subject_id,syn_id
S002347,syn21576382
S001895,syn875422781
S002304,syn713605172
S001846,syn49948796
S002422,syn379997330
S001794,syn158632122
S002408,syn571727148
S003511,syn373249433
S003943,syn213336690
S003886,syn126064976
S000276,syn716488109
S001243,syn610112696
S001440,syn183487266
S001656,syn544853114
S001784,syn229316762
S001757,syn618920533
S001720,syn671278772
S001861,syn146998490
S000513,syn317014174
S001257,syn558515636
S001115,syn931976548
S000752,syn264147052
S000645,syn953588723
S002063,syn526893539
S002322,syn379422228
S001506,syn208198434
S000217,syn57062519
S001108,syn282426039
S002777,syn454807903
S003304,syn880460297
S002865,syn795726853
S003952,syn544853114
S003386,syn710420942
S000252,syn621444822
S001554,syn880261732
S002411,syn836585594
S001514,syn119227014
S001388,syn744765711
S000028,syn740821736
S000474,syn610112696
S003884,syn611915666
S000554,syn62119471
S003679,syn924832520
S002550,syn491006550
S002436,syn107328009
S001286,syn880460297
S003515,syn213336690
S001260,syn710420942
S002925,syn598537434
S003657,syn287377898
S003909,syn880710709
S001506,syn836585594
S003078,syn996671063
S001138,syn105513356
S000955,syn86883121
S000190,syn322646040
S003921,syn21576382
S001678,syn258140562
S000215,syn282426039
S003510,syn943463387
S003916,syn21576382
S000029,syn651555074
S000613,syn258140562
S001720,syn21576382
S003893,syn535208374
S002138,syn571727148
S003310,syn924832520
S000493,syn46084590
S002794,syn486054177
S000694,syn488912777
S001046,syn924832520
S001112,syn927718245
S003003,syn99245905
S000939,syn827676232
S003120,syn129359745
S003741,syn621444822
S003243,syn809951133
S001973,syn264147052
S002089,syn888695429
S001872,syn17230918
S002945,syn304426791
S002968,syn373249433
S004000,syn535208374
S002040,syn238977506
S001577,syn880261732
S000331,syn819089182
S003745,syn282426039
S003927,syn967068868
S002782,syn671278772
S000814,syn208711798
S003569,syn953588723
S000707,syn870132064
S002469,syn380413783
S001081,syn509803234
S001820,syn146998490
S003715,syn146998490
S002078,syn535208374
S002485,syn610112696
S002818,syn190526231
S001395,syn323036573
S000678,syn924832520
S003019,syn558515636
S002922,syn509803234
S001334,syn762098171
S003644,syn870132064
S000646,syn819089182
S001827,syn870132064
S003726,syn996671063
S001850,syn618920533
S001896,syn48637510
S003097,syn558515636
S002805,syn571727148
S001271,syn213336690
S002377,syn773491340
S000344,syn881727684
S003735,syn304426791
S000998,syn380697848
S002546,syn967068868
S000262,syn870132064
S000263,syn860160242
S000751,syn717819762
S000168,syn663081986
S001875,syn146998490
S003831,syn713605172
S001146,syn60377238
S002332,syn392346814
S001001,syn188403573
S001376,syn80654178
S000223,syn544853114
S003188,syn562189408
S003531,syn535208374
S003357,syn264147052
S001819,syn924832520
S002886,syn509803234
S003288,syn57062519
S002874,syn870132064
S003972,syn373249433
S002722,syn943463387
S002936,syn17230918
S000792,syn119227014
S002468,syn17230918
S003751,syn809951133
S001252,syn282426039
S002173,syn626346633
S001119,syn930293477
S003022,syn953588723
S001831,syn281963934
S000207,syn676275240
S003952,syn17230918
S003809,syn943463387
S001342,syn943463387
S003228,syn833897510
S000070,syn252730023
S000261,syn558515636
S003478,syn352051342
S003865,syn373249433
S003118,syn281963934
S001329,syn335519855
S002132,syn714325209
S001292,syn927718245
S002936,syn146998490
S000945,syn598537434
S002320,syn827676232
S002134,syn717819762
S002729,syn119227014
S002632,syn509803234
S000662,syn119227014
S003558,syn967068868
S003360,syn535208374
S003831,syn867062886
S001968,syn535208374
S001247,syn943463387
S000712,syn48637510
S002055,syn99245905
S000983,syn763204436
S003288,syn967068868
S003093,syn392346814
S001634,syn62119471
S002968,syn926102109
S000384,syn81483893
S001903,syn519567299
S003123,syn523580792
S003162,syn967068868
S001402,syn46084590
S001608,syn205773896
S000255,syn588141090
S002649,syn482066133
S003106,syn46084590
S002260,syn292481115
S001518,syn205773896
S003402,syn57062519
S001628,syn17230918
S002365,syn827676232
S003190,syn156525356
S001106,syn880710709
S003127,syn6008480
S001715,syn927718245
S001767,syn86883121
S001868,syn62119471
S002103,syn713605172
S001306,syn105513356
S001773,syn335519855
S003066,syn875422781
S001145,syn6008480
S000607,syn713605172
S001993,syn292481115
S002506,syn523580792
S003329,syn424237153
S002063,syn808426133
S000379,syn213336690
S003035,syn836585594
S000490,syn945733276
S000870,syn888695429
S001278,syn282426039
S003042,syn46084590
S003747,syn46084590
S003368,syn236267250
S000126,syn323036573
S000572,syn107328009
S002064,syn860160242
S000816,syn867062886
S003349,syn412533970
S001471,syn931976548
S001020,syn571727148
S000989,syn598537434
S003731,syn491006550
S001804,syn217496367
S003175,syn340467279
S003638,syn3726570
S000870,syn190526231
S002407,syn618920533
S001746,syn860160242
S000021,syn973852119
S003065,syn598537434
S001718,syn611994664
S002179,syn482106706
S002044,syn81483893
S002639,syn317014174
S003841,syn527741361
S000739,syn744765711
S001063,syn873750453
S000607,syn867062886
S001853,syn676275240
S003793,syn523580792
S002669,syn132499966
S000285,syn126064976
S003783,syn209471754
S000795,syn46084590
S003386,syn64820641
S003558,syn996671063
S001940,syn986457713
S001161,syn122780750
S002087,syn81483893
S003930,syn881727684
S003288,syn996671063
S001208,syn482066133
S002077,syn888695429
S003398,syn49948796
S003029,syn60377238
S003309,syn535208374
S000455,syn60377238
S003655,syn509803234
S001834,syn217496367
S003858,syn491006550
S003633,syn217496367
S002664,syn183487266
S000542,syn482066133
S002200,syn60377238
S000686,syn352051342
S002524,syn323036573
S000616,syn973852119
S003888,syn808426133
S001683,syn21576382
S002480,syn99245905
S001667,syn99245905
S001986,syn663081986
S001270,syn3726570
S003436,syn132499966
S002010,syn716488109
S002711,syn967068868
S001309,syn833897510
S002009,syn974094504
S002822,syn281963934
S002464,syn188403573
S000525,syn188403573
S002789,syn671278772
S000526,syn716488109
S003074,syn535208374
S003494,syn53573673
S001172,syn876397053
S000175,syn53573673
S000844,syn107328009
S002532,syn379997330
S002213,syn562189408
S000545,syn454807903
S001842,syn258140562
S003631,syn183487266
S002443,syn335519855
S000441,syn875422781
S003128,syn973852119
S003530,syn80654178
S002043,syn562189408
S001449,syn943463387
S001633,syn713605172
S001737,syn354251066
S000703,syn21576382
S000608,syn252730023
S000524,syn46084590
S003028,syn412533970
S000760,syn791047269
S001976,syn519567299
S002029,syn190526231
S000393,syn379997330
S000696,syn996671063
S002412,syn46084590
S002054,syn482066133
S000882,syn217496367
S000559,syn931976548
S001727,syn380413783
S000452,syn412533970
S000261,syn509803234
S000874,syn156525356
S003501,syn209471754
S002496,syn827676232
S001111,syn190526231
S001533,syn547366381
S000131,syn491019087
S003780,syn519567299
S001305,syn930293477
S000413,syn46084590
S001277,syn282426039
S000232,syn129359745
S003220,syn547366381
S001875,syn126064976
S003788,syn986457713
S002733,syn519567299
S003127,syn562189408
S001901,syn881727684
S002121,syn217496367
S001945,syn827676232
S000780,syn43858574
S002789,syn21576382
S003790,syn99245905
S001191,syn60377238
S002415,syn229316762
S001501,syn867062886
S000605,syn978136324
S003812,syn373249433
S001831,syn208198434
S003016,syn352051342
S000383,syn676275240
S000314,syn3726570
S000950,syn304663218
S001928,syn482106706
S003777,syn317014174
S002512,syn519567299
S003871,syn710420942
S001320,syn924832520
S002609,syn122780750
S001944,syn713605172
S001772,syn519567299
S002830,syn281963934
S002280,syn558515636
S001022,syn209471754
S000113,syn880710709
S003448,syn352051342
S000530,syn126064976
S003948,syn931976548
S003311,syn129359745
S003088,syn671278772
S003626,syn819089182
S000313,syn323036573
S001158,syn99245905
S000658,syn880460297
S000098,syn486054177
S001954,syn352051342
S001758,syn967068868
S001984,syn99245905
S003633,syn618920533
S003786,syn188403573
S002025,syn236267250
S003807,syn207658015
S000543,syn491006550
S001471,syn875422781
S001632,syn126064976
S001988,syn671278772
S002645,syn671278772
S001700,syn879745161
S001888,syn509803234
S002946,syn213336690
S001723,syn714325209
S002614,syn107328009
S003659,syn827676232
S001633,syn17230918
S002902,syn213336690
S002433,syn380697848
S000825,syn380413783
S001110,syn17230918
S001666,syn254224267
S003463,syn412533970
S003550,syn122780750
S003544,syn126064976
S003904,syn860160242
S002292,syn217496367
S002470,syn714325209
S000292,syn229316762
S001944,syn867062886
S002329,syn488912777
S003730,syn875422781
S002705,syn217496367
S003339,syn217496367
S001410,syn209471754
S002162,syn710420942
S000575,syn696833034
S000023,syn292481115
S002107,syn454807903
S002059,syn352051342
S000835,syn317014174
S001020,syn208198434
S000890,syn304426791
S000218,syn156525356
S002665,syn758490298
S003353,syn840646841
S000285,syn707980743
S001845,syn819089182
S001242,syn967068868
S001216,syn373249433
S000851,syn304426791
S002881,syn611994664
S001468,syn931976548
S002372,syn252730023
S003014,syn379997330
S001328,syn713605172
S003643,syn782901023
S000419,syn323036573
S002419,syn170357222
S002279,syn671278772
S000967,syn535208374
S000920,syn611994664
S003399,syn379422228
S003791,syn509803234
S000492,syn716488109
S002346,syn618920533
S001685,syn60377238
S001037,syn615485429
S002219,syn571727148
S001707,syn213336690
S001289,syn773491340
S001436,syn588141090
S002546,syn208198434
S000595,syn836585594
S003573,syn292481115
S001784,syn810603261
S003913,syn860160242
S000735,syn953588723
S002411,syn710420942
S000866,syn80654178
S002585,syn713605172
S000018,syn183487266
S003625,syn119227014
S001269,syn217496367
S003822,syn282426039
S003597,syn238977506
S002298,syn860160242
S002560,syn454807903
S003015,syn809951133
S002551,syn46084590
S002862,syn354251066
S001841,syn60377238
S001506,syn710420942
S002201,syn674034943
S003116,syn895607589
S002510,syn795068180
S001665,syn945733276
S000774,syn927718245
S001077,syn317014174
S000697,syn64820641
S003589,syn317014174
S001328,syn867062886
S001363,syn49948796
S003094,syn527741361
S000299,syn716488109
S001037,syn810603261
S001937,syn287377898
S001430,syn833897510
S000936,syn491019087
S002031,syn867062886
S003202,syn6008480
S003604,syn881727684
S000755,syn833897510
S000979,syn967068868
S002576,syn840646841
S000543,syn598537434
S001703,syn714325209
S003068,syn129359745
S000504,syn611915666
S000115,syn126064976
S000877,syn676275240
S002699,syn99245905
S000508,syn412533970
S000010,syn107328009
S000394,syn544853114
S002283,syn834893372
S003132,syn380413783
S000484,syn317014174
S002536,syn454807903
S001685,syn952536709
S000902,syn335519855
S003104,syn566593412
S000945,syn713605172
S001894,syn488912777
S003222,syn258140562
S000520,syn860160242
S000434,syn953588723
S003827,syn671278772
S002257,syn836585594
S002447,syn304426791
S001291,syn229316762
S002705,syn618920533
S003775,syn588141090
S002396,syn281963934
S002371,syn875422781
S000475,syn538258190
S000329,syn860160242
S001178,syn558515636
S000126,syn48637510
S003584,syn323036573
S002242,syn304426791
S002727,syn663081986
S001035,syn424237153
S001116,syn535208374
S000408,syn860160242
S002869,syn99245905
S003388,syn716488109
S000126,syn454807903
S002585,syn17230918
S002069,syn304426791
S003296,syn867062886
S001262,syn122780750
S003746,syn544853114
S002502,syn317014174
S003511,syn875422781
S003750,syn674034943
S003207,syn535208374
S003711,syn819089182
S003482,syn716488109
S002260,syn544853114
S001248,syn81483893
S000846,syn740821736
S000910,syn547366381
S002133,syn274660995
S000233,syn412533970
S003814,syn156525356
S003603,syn880261732
S001897,syn547366381
S000690,syn650265398
S002780,syn486054177
S003787,syn132499966
S003260,syn132499966
S000973,syn888695429
S000208,syn860160242
S001931,syn744765711
S002013,syn663081986
S000696,syn208198434
S003827,syn21576382
S001581,syn21576382
S001596,syn880261732
S002528,syn881727684
S002921,syn412533970
S000515,syn205773896
S000878,syn849952529
S002151,syn519567299
S002682,syn170357222
S002472,syn81483893
S002502,syn484411796
S003717,syn762098171
S000253,syn879159542
S003193,syn352051342
S000883,syn558515636
S001624,syn598537434
S003439,syn146998490
S002745,syn120391366
S002420,syn713605172
S002830,syn208198434
S001826,syn269018797
S003791,syn543336649
S000654,syn540874858
S000760,syn21576382
S000005,syn840646841
S000979,syn996671063
S002858,syn323036573
S001112,syn849952529
S002300,syn849952529
S002264,syn146998490
S002437,syn927718245
S000418,syn808034218
S001553,syn373249433
S003841,syn60377238
S000280,syn156525356
S002027,syn880261732
S003435,syn48637510
S003760,syn676275240
S001022,syn238977506
S002024,syn651555074
S000672,syn170357222
S000945,syn17230918
S001428,syn587586139
S001650,syn710420942
S003773,syn198397424
S000784,syn615485429
S003873,syn836585594
S000526,syn119227014
S002169,syn491019087
S003825,syn621444822
S003846,syn304426791
S001851,syn710420942
S001301,syn967068868
S001917,syn170357222
S001213,syn931976548
S001246,syn810603261
S003233,syn287377898
S003739,syn258140562
S002704,syn21576382
S000478,syn6008480
S003781,syn973852119
S002705,syn800055325
S000005,syn986264398
S000047,syn562189408
S001294,syn615485429
S002316,syn126064976
S001136,syn716488109
S003230,syn119227014
S003366,syn48637510
S003799,syn519567299
S002474,syn126064976
S000981,syn629187753
S002563,syn610112696
S001708,syn740821736
S001491,syn879159542
S003406,syn924832520
S000436,syn424237153
S000234,syn146998490
S002438,syn482066133
S001896,syn798682037
S000379,syn373249433
S003484,syn282426039
S002397,syn834893372
S001313,syn335519855
S000444,syn888695429
S003785,syn535208374
S000886,syn122780750
S003150,syn710420942
S000278,syn252730023
S001109,syn809951133
S003619,syn238977506
S002762,syn713605172
S001601,syn676275240
S003311,syn973852119
S003853,syn146998490
S002085,syn484411796
S003445,syn544853114
S001631,syn491019087
S002611,syn509803234
S001835,syn183487266
S002477,syn571727148
S003466,syn373249433
S000272,syn412533970
S000565,syn354251066
S001819,syn48637510
S000510,syn132499966
S003807,syn81483893
S000906,syn60377238
S001579,syn352051342
S002492,syn819089182
S001406,syn713605172
S002938,syn488912777
S002266,syn760366319
S003752,syn252730023
S000116,syn183487266
S000730,syn610112696
S003134,syn21576382
S000108,syn380697848
S002078,syn281963934
S003499,syn713605172
S003898,syn282426039
S001914,syn927973723
S003719,syn491019087
S002648,syn170357222
S003475,syn870132064
S001401,syn834893372
S002786,syn674034943
S003630,syn676275240
S002935,syn281963934
S000691,syn943463387
S001303,syn931976548
S001870,syn924832520
S001172,syn213336690
S003084,syn598537434
S000508,syn717819762
S003640,syn156525356
S003546,syn252730023
S003619,syn588141090
S001384,syn860160242
S002415,syn523580792
S000947,syn562189408
S003878,syn671278772
S000889,syn849952529
S003682,syn881727684
S002457,syn379422228
S001312,syn217496367
S002159,syn938226617
S003691,syn122780750
S000866,syn621444822
S003464,syn43858574
S000941,syn21576382
S001480,syn252730023
S002418,syn49948796
S001071,syn996671063
S003223,syn671278772
S000545,syn209471754
S003398,syn6008480
S001851,syn412533970
S001693,syn412533970
S002298,syn322646040
S000542,syn840646841
S000703,syn676275240
S000891,syn258140562
S003937,syn322646040
S001315,syn860160242
S003499,syn867062886
S001312,syn352051342
S000084,syn254224267
S001914,syn671278772
S002081,syn198397424
S003254,syn281963934
S002412,syn543336649
S002415,syn611455169
S001361,syn208198434
S002443,syn21576382
S000483,syn610112696
S001885,syn213336690
S001831,syn105513356
S000759,syn931976548
S002635,syn146998490
S002176,syn317014174
S003440,syn304426791
S002904,syn323036573
S001673,syn827676232
S003410,syn282426039
S001932,syn274660995
S001768,syn17230918
S003147,syn146998490
S000061,syn930293477
S001296,syn208198434
S003918,syn895607589
