subject_id,syn_id
S000751,syn878891873
S003473,syn370340857
S000615,syn779930252
S000777,syn713095616
S003898,syn174839683
S003909,syn574810382
S000867,syn131769661
S003500,syn897588732
S002817,syn868811069
S002185,syn248518088
S002414,syn900017851
S000656,syn795210779
S000120,syn871132644
S000401,syn95050793
S000187,syn210520442
S003484,syn820706658
S000895,syn710946306
S003980,syn14886675
S002626,syn226786922
S000916,syn564701283
S001492,syn679342265
S001584,syn763350687
S002018,syn904837963
S001027,syn210520442
S003841,syn972050876
S001082,syn754301386
S003744,syn710946306
S002793,syn944168567
S000347,syn799111714
S003209,syn438180269
S000499,syn217678569
S003276,syn692686039
S002874,syn438180269
S003326,syn80706835
S000572,syn822285301
S001619,syn382357026
S001175,syn898314831
S002358,syn449821553
S000234,syn843447402
S001254,syn356383124
S001864,syn107149444
S002921,syn564266158
S001673,syn17981540
S002454,syn784452917
S003634,syn872991094
S002133,syn111589964
S000030,syn685675787
S001812,syn392180233
S003510,syn168653082
S000843,syn457084035
S000088,syn115090374
S000651,syn519776373
S000895,syn368844399
S002504,syn572055387
S003308,syn725814965
S003816,syn675419655
S002205,syn354527121
S003985,syn117581361
S003637,syn232108991
S002121,syn773862134
S002533,syn525749553
S002200,syn894803938
S000958,syn799111714
S002271,syn476938121
S001810,syn871132644
S000307,syn617179034
S002005,syn392180233
S003346,syn368844399
S000997,syn356383124
S003483,syn611859400
S000050,syn376407722
S003354,syn713095616
S001250,syn510846406
S000892,syn354527121
S002174,syn560855644
S002073,syn795210779
S003744,syn368844399
S000698,syn19929133
S002049,syn449821553
S002711,syn802807325
S001553,syn422683476
S001526,syn465896766
S002831,syn676935649
S003808,syn55588410
S000859,syn799111714
S003844,syn222920566
S000388,syn476938121
S002892,syn843447402
S001429,syn510174578
S000308,syn204162849
S002244,syn658839463
S003223,syn438180269
S002203,syn966519586
S002140,syn315148170
S001014,syn382967104
S003062,syn972050876
S000411,syn182860153
S002717,syn710946306
S000539,syn476024818
S002267,syn684156644
S001978,syn222771160
S002077,syn198279311
S001814,syn658095276
S002300,syn1383379
S000686,syn679342265
S000768,syn166189584
S000768,syn564266158
S001292,syn754301386
S000613,syn255414897
S001175,syn795210779
S000449,syn210520442
S003845,syn510174578
S003393,syn115090374
S002289,syn298940330
S002720,syn658839463
S002672,syn382967104
S003720,syn676935649
S002181,syn107149444
S002842,syn9554316
S003238,syn611859400
S002467,syn763350687
S000240,syn449821553
S001062,syn759827066
S000006,syn298940330
S000536,syn714227090
S001038,syn669307825
S002185,syn617179034
S001850,syn395480913
S000739,syn878891873
S000702,syn370340857
S002817,syn270615585
S002218,syn679342265
S002499,syn763350687
S000176,syn900017851
S003466,syn569189161
S002279,syn525749553
S000774,syn395480913
S003848,syn822285301
S003304,syn567018406
S000111,syn878891873
S002078,syn212948477
S000532,syn368844399
S001426,syn685675787
S001829,syn862438378
S003368,syn422683476
S000231,syn641368970
S000586,syn476024818
S002883,syn254659177
S000350,syn222920566
S002404,syn564266158
S001688,syn392180233
S001248,syn822285301
S000579,syn560855644
S001584,syn212948477
S002574,syn52339561
S001620,syn168653082
S001394,syn560855644
S002861,syn773749910
S002259,syn752980395
S001975,syn61392471
S003814,syn155930791
S003152,syn725814965
S001134,syn426779033
S001624,syn382357026
S001385,syn652039583
S001722,syn710946306
S002717,syn368844399
S000428,syn166189584
S000740,syn166189584
S001504,syn759827066
S000522,syn821188945
S001425,syn226786922
S002624,syn465896766
S002235,syn862438378
S001751,syn395480913
S002114,syn878891873
S001894,syn476938121
S002311,syn407478098
S001570,syn519776373
S001689,syn422683476
S003535,syn222771160
S003298,syn725814965
S001151,syn652039583
S001486,syn426779033
S000711,syn117581361
S000815,syn761759899
S000720,syn331800170
S000589,syn315148170
S003635,syn944168567
S001099,syn392180233
S000466,syn19929133
S002234,syn449821553
S002777,syn754301386
S001145,syn864032811
S003885,syn799111714
S000966,syn566711844
S003012,syn275129474
S003531,syn799111714
S003945,syn759827066
S002859,syn80571213
S000559,syn107838062
S001065,syn370340857
S001328,syn449821553
S003859,syn745747195
S000859,syn95050793
S003564,syn713095616
S003146,syn574810382
S001426,syn17981540
S003739,syn941081585
S003466,syn212948477
S003385,syn745747195
S001894,syn944168567
S001917,syn395480913
S001124,syn226786922
S001113,syn214755474
S003661,syn228723163
S002856,syn592986638
S002584,syn226786922
S002055,syn17981540
S000800,syn560855644
S000073,syn620177642
S002487,syn52339561
S000765,syn111589964
S003793,syn761759899
S003904,syn39572970
S002307,syn897588732
S001964,syn232108991
S001267,syn212948477
S003190,syn95050793
S000386,syn799111714
S003151,syn270615585
S001847,syn476938121
S000449,syn111589964
S000386,syn761759899
S002848,syn524418968
S000269,syn426779033
S002999,syn476024818
S000264,syn226786922
S002739,syn19929133
S001062,syn320565693
S002031,syn8288142
S003377,syn203927468
S001825,syn248518088
S003346,syn650824500
S000033,syn653567459
S003163,syn165953003
S000439,syn843447402
S002679,syn422683476
S003309,syn677200747
S003369,syn254659177
S002861,syn223005448
S002914,syn900017851
S001153,syn222920566
S001970,syn447934779
S003114,syn52339561
S002497,syn91116210
S001945,syn368844399
S001414,syn731081146
S000972,syn524418968
S003289,syn438180269
S003948,syn885477184
S001193,syn525749553
S002025,syn745747195
S001389,syn422683476
S003927,syn574810382
S002772,syn759126195
S002871,syn166189584
S002684,syn904837963
S001988,syn254659177
S000907,syn878891873
S001084,syn223005448
S003596,syn759126195
S003334,syn853127774
S002267,syn283773600
S000842,syn669307825
S000616,syn19929133
S002762,syn592986638
S003711,syn163051236
S000711,syn204162849
S001701,syn941081585
S001831,syn799111714
S002040,syn48387160
S002844,syn117581361
S001141,syn255414897
S001831,syn761759899
S001393,syn392180233
S003636,syn494900912
S000711,syn961815312
S001708,syn669307825
S001779,syn14886675
S003173,syn223005448
S000225,syn143639655
S000334,syn370340857
S002710,syn676935649
S003423,syn802807325
S000342,syn212948477
S003775,syn102730231
S003293,syn222771160
S002672,syn370340857
S001681,syn574810382
S003740,syn658839463
S002932,syn592986638
S002268,syn885477184
S002981,syn180695657
S003077,syn492483613
S000005,syn717725222
S003800,syn710946306
S002860,syn658095276
S003532,syn896380841
S001488,syn517340829
S000827,syn9554316
S000572,syn658095276
S000459,syn677200747
S002915,syn222771160
S001260,syn510174578
S000723,syn339055170
S000483,syn131769661
S003965,syn115090374
S001958,syn944168567
S001447,syn449821553
S001754,syn759827066
S002634,syn885477184
S002208,syn572055387
S002732,syn759827066
S001394,syn115090374
S000779,syn13794452
S003053,syn298940330
S000615,syn101811280
S002599,syn95050793
S000593,syn222771160
S003389,syn650824500
S000798,syn189010115
S003143,syn658095276
S001544,syn510846406
S002557,syn710946306
S000264,syn802807325
S002702,syn900017851
S000823,syn382967104
S003630,syn510846406
S002385,syn878891873
S001331,syn204162849
S002032,syn485741520
S000856,syn524418968
S003221,syn225586124
S002448,syn961815312
S002645,syn331800170
S000989,syn966519586
S003800,syn368844399
S001879,syn735454461
S002427,syn115090374
S002595,syn564266158
S000188,syn843447402
S000611,syn572055387
S001508,syn52339561
S000804,syn476938121
S002651,syn560855644
S000316,syn232108991
S002733,syn569189161
S003623,syn9554316
S003433,syn843447402
S003033,syn944168567
S001922,syn204162849
S002973,syn414961289
S002624,syn356383124
S001004,syn763350687
S000512,syn182860153
S000471,syn210513556
S001700,syn524418968
S002248,syn820706658
S003340,syn204162849
S001039,syn653567459
S002662,syn560855644
S002190,syn567328493
S001092,syn232108991
S000484,syn248518088
S003202,syn80571213
S000149,syn178530906
S000695,syn761759899
S002474,syn517340829
S001739,syn8288142
S002039,syn462639179
S003987,syn592986638
S000023,syn669307825
S003659,syn609088340
S002534,syn784452917
S002600,syn111589964
S003195,syn223005448
S002293,syn843447402
S003620,syn131769661
S001391,syn155930791
S000880,syn620716091
S000093,syn885477184
S000251,syn228516412
S000786,syn922860082
S001945,syn650824500
S001303,syn382967104
S001235,syn872991094
S000564,syn894803938
S002065,syn368844399
S003909,syn368844399
S003829,syn368844399
S002329,syn407478098
S003814,syn679342265
S003937,syn510174578
S002834,syn941081585
S000884,syn198279311
S002741,syn658839463
S000185,syn80706835
S000507,syn214755474
S002911,syn283773600
S001643,syn8288142
S000450,syn52339561
S002837,syn200749160
S002402,syn871132644
S003761,syn54960973
S001813,syn799111714
S001341,syn165953003
S001983,syn80571213
S001401,syn763350687
S000777,syn54960973
S000732,syn438180269
S000205,syn159521941
S002089,syn296063398
S003888,syn438180269
S002229,syn13794452
S001572,syn54960973
S000042,syn362278745
S002045,syn315148170
S000692,syn900017851
S000351,syn759827066
S003066,syn55588410
S000948,syn524418968
S003640,syn168653082
S002535,syn298940330
S003554,syn521353155
S002062,syn283773600
S001104,syn101811280
S002186,syn761759899
S001733,syn362278745
S000882,syn713095616
S000735,syn392180233
S003876,syn403730954
S002538,syn759126195
S001207,syn165953003
S003986,syn298940330
S000946,syn652039583
S003398,syn677200747
S003933,syn972050876
S002496,syn620716091
S002857,syn843447402
S000195,syn212948477
S003784,syn392180233
S003797,syn574810382
S000641,syn362278745
S000249,syn864032811
S000941,syn843447402
S001130,syn710946306
S001106,syn355443746
S002150,syn95050793
S003653,syn102730231
S002532,syn198279311
S002348,syn560855644
S001500,syn17981540
S002365,syn178530906
S001587,syn228516412
S002357,syn52339561
S003376,syn426779033
S003838,syn822285301
S003576,syn356383124
S003602,syn80571213
S002345,syn223005448
S000960,syn675419655
S002671,syn8288142
S000317,syn407478098
S000532,syn653567459
S000242,syn52339561
S002079,syn560855644
S000961,syn223005448
S002187,syn972050876
S000422,syn898314831
S003083,syn524418968
S001022,syn174839683
S000954,syn362679751
S000292,syn315148170
S000491,syn131769661
S002213,syn355443746
S002756,syn647553105
S001590,syn961815312
S003679,syn362278745
S003602,syn91116210
S003122,syn872991094
S001276,syn449821553
S002950,syn574810382
S002462,syn283773600
S003142,syn745747195
S001939,syn894803938
S003440,syn392180233
S002030,syn864032811
S001048,syn389765614
S003676,syn517340829
S002138,syn609088340
S000288,syn11290332
S001478,syn226786922
S000057,syn376407722
S000397,syn223005448
S003762,syn843447402
S000971,syn617179034
S001553,syn166189584
S000020,syn232108991
S000234,syn422683476
S001981,syn885477184
S002334,syn462639179
S003230,syn682650612
S000353,syn382357026
S001936,syn510174578
S000189,syn878891873
S000277,syn163051236
S001671,syn864032811
S003481,syn368844399
S003892,syn620716091
S000595,syn944168567
S003617,syn692686039
S002354,syn178530906
S002066,syn524418968
S001178,syn573187194
S000004,syn329244606
S003524,syn222771160
S002044,syn382967104
S003001,syn13794452
S000461,syn872991094
S000064,syn52339561
S002528,syn822285301
S001122,syn223005448
S001630,syn734490648
S002180,syn878891873
S001439,syn354527121
S001391,syn763350687
S000912,syn763350687
S002817,syn91116210
S000552,syn735454461
S001251,syn80571213
S000175,syn255414897
S000887,syn853127774
S001012,syn524418968
S000846,syn407478098
S002073,syn763350687
S003688,syn389765614
S001296,syn370340857
S000534,syn592986638
S001119,syn189010115
S002130,syn682650612
S003912,syn582206816
S003614,syn232108991
S002941,syn517340829
S002628,syn463914028
S003269,syn881389892
S000018,syn370340857
S001706,syn799111714
S002096,syn670664668
S000042,syn517340829
S000205,syn878891873
S000114,syn897588732
S002914,syn572055387
S002123,syn354527121
S000587,syn248518088
S002542,syn761759899
S003251,syn230158287
S003400,syn620716091
S000352,syn685675787
S002540,syn763350687
S003793,syn896380841
S000626,syn745747195
S002282,syn885477184
S003927,syn710946306
S003909,syn868811069
S000963,syn8288142
S002065,syn868811069
S002078,syn131769661
S001689,syn166189584
S000958,syn675419655
S000566,syn572055387
S001666,syn658095276
S000039,syn200749160
S002515,syn652039583
S003564,syn54960973
S003316,syn248705708
S001498,syn91116210
S003799,syn217678569
S000601,syn9554316
S001284,syn713095616
S001805,syn620716091
S003867,syn333939029
S003982,syn298940330
S003005,syn297543607
S001920,syn499516933
S000297,syn225586124
S003916,syn620716091
S002006,syn226786922
S003230,syn573187194
S001828,syn897588732
S003381,syn382967104
S000792,syn298940330
S003621,syn524418968
S000746,syn944168567
S001851,syn407478098
S002618,syn17981540
S003038,syn972050876
S002983,syn254659177
S000151,syn91116210
S001894,syn438180269
S000477,syn961815312
S003396,syn620716091
S001721,syn389765614
S001408,syn560855644
S003130,syn223005448
S001024,syn298940330
S003116,syn95050793
S003671,syn174839683
S003143,syn204162849
S003570,syn759126195
S003962,syn617179034
S002112,syn66846204
S002817,syn944168567
S001214,syn180695657
S003098,syn222920566
S001680,syn131769661
S002585,syn524418968
S000047,syn465896766
S002239,syn143639655
S002304,syn376407722
S002053,syn761759899
S000033,syn476938121
S000416,syn620716091
S003911,syn862438378
S001352,syn900017851
S001459,syn754301386
S003728,syn101811280
S000406,syn255414897
S001478,syn754301386
S003018,syn617179034
S000797,syn11290332
S000672,syn248518088
S001806,syn521353155
S000178,syn641368970
S001639,syn864032811
S000459,syn864032811
S002957,syn315148170
S001653,syn395480913
S002584,syn872991094
S002893,syn214755474
S002245,syn510846406
S002800,syn372776986
S001432,syn165953003
S001545,syn761759899
S002779,syn510846406
S002360,syn189010115
S000953,syn944168567
S003677,syn226786922
S001558,syn362278745
S000106,syn52339561
S003532,syn14886675
S001175,syn212948477
S000436,syn315148170
S001126,syn210520442
S000991,syn904837963
S002581,syn904837963
S001109,syn376407722
S000984,syn283773600
S003393,syn759827066
S002382,syn362278745
S000669,syn355443746
S003620,syn676935649
S000440,syn462639179
S001726,syn91116210
S001579,syn39572970
S003634,syn652039583
S002121,syn510174578
S000222,syn449821553
S001329,syn521353155
S000521,syn521353155
S003729,syn210513556
S001309,syn853127774
S003214,syn226786922
S001290,syn210513556
S003640,syn14886675
S003226,syn784452917
S002494,syn17981540
S003197,syn525749553
S001222,syn752980395
S003557,syn572055387
S001760,syn223005448
S001661,syn972050876
S001419,syn355443746
S000501,syn843447402
S002598,syn163051236
S000791,syn872991094
S003909,syn107149444
S002424,syn333939029
S002559,syn564266158
S001673,syn19929133
S003453,syn61392471
S001882,syn200749160
S002937,syn966519586
S000913,syn499516933
S002789,syn178530906
S001064,syn700553847
S001745,syn795210779
S000590,syn275129474
S001906,syn745747195
S001477,syn376407722
S002570,syn761759899
S003035,syn754301386
S003154,syn275129474
S001460,syn972050876
S002317,syn462639179
S003072,syn55588410
S002309,syn426779033
S003724,syn339055170
S003253,syn761759899
S000954,syn658095276
S001061,syn708798452
S003278,syn564266158
S002060,syn682650612
S002725,syn447934779
S000527,syn333939029
S002136,syn80571213
S003109,syn355443746
S001082,syn298940330
S001675,syn362278745
S001208,syn705364323
S003160,syn382357026
S002356,syn521353155
S003112,syn897588732
S003453,syn422683476
S003873,syn8288142
S003088,syn843447402
S002796,syn111589964
S000946,syn52339561
S001857,syn389765614
S002690,syn682650612
S001756,syn226786922
S002389,syn878891873
S000988,syn407478098
S000496,syn362278745
S001427,syn713095616
S001587,syn376407722
S001690,syn226786922
S003018,syn189009801
S003818,syn226786922
S000361,syn521353155
S003365,syn362278745
S001954,syn620716091
S000534,syn200749160
S001518,syn761759899
S000273,syn228516412
S001743,syn862438378
