subject_id,syn_id
S001942,syn572631403
S003928,syn564677542
S001216,syn922994539
S003260,syn348622918
S003787,syn190343969
S003175,syn104736740
S003192,syn891306476
S002722,syn845734643
S001878,syn431517063
S001469,syn22951113
S003775,syn21623920
S001997,syn134954351
S003717,syn844194719
S002020,syn567207460
S000086,syn774981216
S002302,syn120175368
S001879,syn439678771
S002205,syn678243734
S003307,syn115114598
S001376,syn709023039
S003846,syn626742344
S002985,syn310680197
S003183,syn120175368
S001817,syn281316407
S000143,syn427397075
S002334,syn777615583
S001523,syn290543445
S000768,syn747100816
S002025,syn626742344
S000193,syn310680197
S001079,syn707391274
S001861,syn140833463
S003908,syn397005441
S003107,syn385837097
S000909,syn519153386
S003107,syn734819849
S000616,syn232825486
S003753,syn382017948
S002568,syn28261862
S001448,syn431517063
S002041,syn111314999
S000441,syn853713888
S001866,syn780683722
S001236,syn430436467
S000144,syn985572377
S001565,syn586260899
S002739,syn561104920
S003491,syn290543445
S003879,syn675233522
S000160,syn355486920
S002495,syn111314999
S002531,syn529882352
S003355,syn379226076
S003166,syn71255630
S000779,syn755081718
S001577,syn853713888
S000040,syn39911804
S001342,syn496113669
S002988,syn734819849
S002070,syn290543445
S002349,syn621555859
S000514,syn870439805
S003776,syn891306476
S001649,syn190343969
S001349,syn189337310
S000581,syn886020020
S002896,syn239885340
S003113,syn73546848
S000487,syn69988878
S001650,syn654167011
S000759,syn853713888
S001449,syn774981216
S000277,syn678243734
S003793,syn707391274
S003299,syn672650671
S001741,syn64811932
S000594,syn397005441
S001576,syn377983136
S000860,syn60739719
S000140,syn881092684
S001012,syn662499569
S001649,syn662499569
S003692,syn430476831
S002325,syn518087813
S000009,syn587316381
S000092,syn516850916
S003511,syn155671545
S003411,syn459011213
S002656,syn214397702
S002319,syn433253815
S003201,syn922410369
S001778,syn142525917
S002897,syn397005441
S000678,syn22951113
S001852,syn851448085
S003307,syn379758911
S003839,syn73546848
S003302,syn600550309
S001340,syn567207460
S002886,syn844194719
S001244,syn533561110
S000482,syn891306476
S001751,syn891306476
S003778,syn265406488
S003753,syn922410369
S002413,syn851448085
S001797,syn115114598
S000095,syn707944697
S002968,syn815886180
S000347,syn285178329
S003679,syn881092684
S000919,syn257950844
S000323,syn561104920
S001249,syn459011213
S002014,syn842634051
S003754,syn439678771
S001965,syn891306476
S003038,syn71255630
S000420,syn66640925
S002185,syn899791266
S002203,syn512779885
S000587,syn28261862
S000899,syn251852019
S003714,syn474513560
S003556,syn348622918
S000499,syn228058204
S002635,syn289104741
S000128,syn143604462
S001024,syn42286385
S001023,syn28261862
S002667,syn529882352
S002071,syn142525917
S003752,syn780683722
S003359,syn621555859
S001891,syn557314924
S002433,syn985572377
S001705,syn640921537
S003425,syn143604462
S003082,syn519153386
S003898,syn881092684
S002944,syn707944697
S003273,syn621555859
S002465,syn839870193
S001277,syn747100816
S002322,syn39911804
S003957,syn81860846
S003771,syn205256887
S000253,syn142525917
S002279,syn297105081
S003101,syn430476831
S000874,syn533561110
S002601,syn4695779
S001009,syn310680197
S003394,syn64811932
S003422,syn564677542
S002507,syn561104920
S001459,syn401191275
S003314,syn265406488
S000855,syn608226598
S000129,syn393017693
S001082,syn640921537
S001938,syn371193452
S003075,syn340950169
S000050,syn377983136
S001670,syn851448085
S001845,syn71255630
S002461,syn66640925
S001705,syn22951113
S002931,syn115114598
S003163,syn382017948
S000365,syn73546848
S000079,syn587316381
S000854,syn815886180
S002220,syn120175368
S000892,syn654167011
S000052,syn310680197
S001774,syn797177355
S000243,syn81860846
S003732,syn65346725
S001942,syn709023039
S003645,syn115114598
S000605,syn239885340
S000953,syn235519066
S002907,syn842634051
S001248,syn567207460
S003607,syn25432723
S000396,syn512779885
S001543,syn99814029
S001082,syn22951113
S000765,syn123807782
S001670,syn844194719
S001017,syn571955587
S002146,syn379226076
S003726,syn115114598
S001275,syn474513560
S003532,syn678243734
S002558,syn64811932
S000434,syn500193133
S001276,syn621555859
S000738,syn522625415
S003494,syn853713888
S000490,syn157488132
S000225,syn679319333
S002928,syn382017948
S001472,syn922994539
S002321,syn877811994
S003900,syn369435966
S002991,syn104736740
S003804,syn891306476
S002730,syn794683414
S002229,syn60739719
S003069,syn21623920
S003793,syn794362076
S000367,syn232265453
S003732,syn942606133
S003867,syn939720156
S002161,syn891306476
S001237,syn270195421
S001187,syn104736740
S003518,syn66640925
S003844,syn142525917
S003564,syn265406488
S000568,syn557314924
S002301,syn348622918
S000347,syn572631403
S001463,syn592017771
S003089,syn844194719
S000280,syn922410369
S003390,syn232825486
S000359,syn709023039
S000967,syn377983136
S000850,syn459011213
S003921,syn734819849
S002693,syn257950844
S000204,syn794362076
S000913,syn512779885
S001758,syn881092684
S000025,syn4695779
S000243,syn275430230
S001297,syn861979990
S003371,syn845734643
S000136,syn815886180
S002433,syn899791266
S000936,syn694486825
S000660,syn881092684
S001512,syn628681688
S003828,syn66640925
S003772,syn637462319
S002142,syn471994058
S002555,syn839870193
S000171,syn42286385
S003024,syn219894248
S000862,syn500193133
S002202,syn774981216
S001999,syn73546848
S003830,syn140833463
S002314,syn709023039
S002508,syn340950169
S003967,syn851448085
S000049,syn431517063
S002392,syn922994539
S003658,syn73546848
S002549,syn592017771
S000082,syn899791266
S003372,syn842634051
S002261,syn586260899
S000743,syn851448085
S000171,syn592017771
S003229,syn92900227
S003300,syn382017948
S000782,syn15111177
S000981,syn896931488
S003396,syn67657224
S001841,syn877811994
S003303,syn377983136
S003468,syn28261862
S001385,syn797177355
S003217,syn637462319
S002622,syn344756601
S002170,syn474513560
S002235,syn870439805
S002920,syn371193452
S000875,syn587316381
S000381,syn861411837
S002309,syn219894248
S003939,syn564677542
S000230,syn92900227
S001232,syn430476831
S002673,syn115114598
S001884,syn371193452
S001695,syn397005441
S001303,syn385837097
S002310,syn155671545
S003996,syn815886180
S001111,syn662499569
S000375,syn707944697
S000763,syn701516666
S000743,syn844194719
S003731,syn289104741
S001673,syn662499569
S000632,syn675233522
S001116,syn844194719
S001669,syn533561110
S003358,syn28261862
S001597,syn518087813
S001444,syn567207460
S003282,syn844194719
S001857,syn439678771
S001538,syn430436467
S002125,syn474513560
S002666,syn899791266
S000849,syn142525917
S000283,syn393017693
S001598,syn369435966
S001009,syn4206174
S003044,syn81860846
S002261,syn39911804
S001073,syn854148012
S000677,syn853713888
S000888,syn232825486
S002763,syn621555859
S000705,syn839870193
S001946,syn877811994
S003212,syn985572377
S000276,syn239885340
S001815,syn251852019
S003732,syn428250032
S000213,syn430436467
S002872,syn877811994
S002693,syn881092684
S002911,syn397005441
S001713,syn717448716
S003765,syn662499569
S002768,syn518087813
S003324,syn430476831
S001707,syn861411837
S003112,syn777615583
S000972,syn265406488
S003596,syn777615583
S003322,syn851448085
S002357,syn942606133
S000396,syn28261862
S000268,syn431517063
S001256,syn66640925
S000988,syn397005441
S002431,syn397005441
S002182,syn678243734
S000258,syn393017693
S001181,syn175155356
S003756,syn474513560
S001827,syn26631563
S002820,syn101891993
S002934,syn71255630
S001398,syn265406488
S000760,syn22951113
S003254,syn393017693
S002236,syn773921086
S000483,syn99814029
S002232,syn881092684
S000507,syn65346725
S000521,syn886020020
S002115,syn298077441
S003224,syn143604462
S002412,syn985572377
S003004,syn600550309
S003157,syn626742344
S003135,syn896931488
S003508,syn382017948
S001464,syn73546848
S003570,syn377983136
S000170,syn592017771
S002986,syn877811994
S001159,syn621555859
S003861,syn985572377
S003083,syn239885340
S002001,syn522625415
S000003,syn922994539
S002056,syn39911804
S000281,syn123807782
S002109,syn228058204
S002870,syn123807782
S002017,syn849558264
S001559,syn317711829
S002872,syn832604536
S000259,syn672650671
S003865,syn290543445
S000401,syn587316381
S000019,syn626742344
S000388,syn4695779
S002896,syn592017771
S002813,syn115114598
S000178,syn21623920
S000686,syn637462319
S000138,syn430436467
S002713,syn14203119
S003002,syn657204266
S001542,syn459011213
S002328,syn544413872
S001522,syn945369067
S000266,syn842634051
S003023,syn239885340
S000107,syn678243734
S001113,syn15111177
S003593,syn592017771
S002053,syn239885340
S002745,syn297105081
S000463,syn554722938
S003560,syn774981216
S001836,syn675233522
S001976,syn799106622
S003175,syn799106622
S000616,syn111314999
S003779,syn115114598
S000759,syn60739719
S001042,syn608226598
S003866,syn922994539
S001498,syn115114598
S000406,syn849558264
S000055,syn662499569
S003914,syn348622918
S001666,syn340950169
S002032,syn73546848
S002520,syn654167011
S002627,syn839870193
S003377,syn232265453
S003910,syn777615583
S000858,syn101891993
S001213,syn860761936
S003405,syn620135760
S000639,syn4695779
S000461,syn797177355
S002053,syn474513560
S002230,syn101891993
S003290,syn845734643
S000123,syn343519026
S003420,syn205256887
S002938,syn343519026
S001829,syn870439805
S001682,syn15111177
S003082,syn142525917
S003031,syn265406488
S002289,syn382017948
S003842,syn119875260
S001014,syn66640925
S000479,syn425341745
S003056,syn251852019
S002677,syn771262997
S002930,syn287402391
S001391,syn397005441
S003759,syn839870193
S001592,syn571955587
S001835,syn67657224
S001057,syn382017948
S002116,syn899791266
S001468,syn205256887
S002753,syn232825486
S002303,syn573794653
S001476,syn143604462
S000896,syn922410369
S002685,syn587316381
S000294,syn439678771
S003473,syn38484231
S002699,syn471994058
S003299,syn516850916
S001050,syn922994539
S000983,syn214397702
S003041,syn22951113
S000702,syn896931488
S002221,syn143604462
S000867,syn899791266
S001046,syn734819849
S002851,syn290543445
S001275,syn592017771
S000382,syn228058204
S002147,syn516850916
S001366,syn15111177
S002971,syn672650671
S000559,syn777615583
S000660,syn657204266
S001730,syn64811932
S000486,syn587316381
S002069,syn290543445
S000046,syn65346725
S000165,syn101891993
S001922,syn985572377
S000594,syn770638466
S002418,syn571955587
S000501,syn533561110
S002608,syn592017771
S000466,syn430436467
S002276,syn425341745
S003524,syn385837097
S003977,syn393017693
S003458,syn637462319
S003695,syn842634051
S001552,syn111314999
S002474,syn277663908
S002854,syn430476831
S003865,syn297105081
S001423,syn290543445
S000041,syn794362076
S000017,syn815886180
S001555,syn621555859
S003024,syn290543445
S003457,syn861979990
S003729,syn397005441
S003850,syn794683414
S002463,syn533561110
S003574,syn433253815
S001197,syn891306476
S001780,syn755081718
S001272,syn587316381
S000478,syn397005441
S002035,syn28261862
S003001,syn205256887
S002657,syn67657224
S000698,syn637462319
S002860,syn845734643
S003215,syn115114598
S002687,syn554722938
S002691,syn212001900
S002449,syn214397702
S003331,syn25432723
S000895,syn568485698
S000378,syn701516666
S001180,syn298077441
S001107,syn431517063
S002088,syn344756601
S001638,syn654167011
S001757,syn842634051
S002316,syn28261862
S003475,syn860761936
S003201,syn592017771
S000797,syn289104741
S001156,syn22310129
S001185,syn861411837
S001217,syn190343969
S003374,syn393017693
S000631,syn65346725
S001198,syn390329991
S003632,syn860761936
S000677,syn232265453
S003102,syn377983136
S003771,syn774981216
S001438,syn433253815
S001693,syn379758911
S002537,syn15111177
S003115,syn401191275
S003576,syn433253815
S000813,syn15111177
S000685,syn586260899
S003948,syn265406488
S001345,syn655657842
S000115,syn554722938
S003900,syn916043720
S000158,syn2687142
S001946,syn694486825
S003301,syn774981216
S001812,syn886201653
S001119,syn657204266
S001000,syn899791266
S003756,syn471994058
S002786,syn709023039
S003922,syn363610902
S000700,syn348622918
S001103,syn522625415
S000855,syn433253815
S000816,syn891306476
S002915,syn232825486
S002083,syn571955587
S003188,syn672650671
S001887,syn73546848
S002881,syn251852019
S001910,syn571955587
S001928,syn427397075
S000192,syn277663908
S002420,syn694486825
S000070,syn232265453
S001277,syn529882352
S001647,syn111314999
S002389,syn839870193
S003428,syn298077441
S001877,syn439678771
S003362,syn317711829
S003802,syn978100380
S002874,syn978100380
S001735,syn64811932
S002755,syn471994058
S000195,syn433253815
S000803,syn65346725
S001418,syn310680197
S000500,syn774981216
S000077,syn439678771
S000684,syn985572377
S002216,syn891306476
S003266,syn205256887
S001216,syn257950844
S002799,syn799106622
S002918,syn587316381
S000570,syn382017948
S001487,syn377983136
S001609,syn679319333
S000136,syn371193452
S002406,syn430436467
S001789,syn799106622
S000403,syn371193452
S000495,syn427397075
S001481,syn512779885
S001101,syn340950169
S002609,syn707391274
S002987,syn608226598
S001491,syn839870193
S002017,syn425341745
S003195,syn382017948
S001853,syn593211261
S002584,syn608226598
S002992,syn219894248
S002277,syn572631403
S003336,syn115114598
S001851,syn22951113
S003144,syn104736740
S000449,syn22951113
S000826,syn844194719
S002845,syn140833463
S000456,syn26631563
S003489,syn557314924
S002492,syn71255630
S001440,syn317711829
S003823,syn845734643
S003058,syn425341745
S001965,syn788411439
S001306,syn123807782
S000158,syn265406488
S003356,syn369435966
S003048,syn734819849
S001391,syn101891993
S000009,syn439678771
S002254,syn777615583
S002932,syn382017948
S003947,syn557314924
S001980,syn104736740
S000001,syn628681688
S001086,syn516850916
S002475,syn250553677
S000418,syn500193133
S000103,syn265406488
S000695,syn891306476
S001350,syn121296537
S003709,syn512779885
S003488,syn175155356
S002652,syn370032046
S002155,syn289104741
S002903,syn567207460
S001964,syn861411837
S000869,syn626742344
S002925,syn899791266
S002932,syn861411837
S002450,syn592017771
S000280,syn592017771
S002451,syn922994539
S003922,syn369435966
S002406,syn439678771
S000774,syn60739719
S001301,syn73546848
S002974,syn788411439
S003888,syn49263704
S002563,syn916043720
S000775,syn568485698
S000046,syn459011213
S001932,syn662499569
S000381,syn257950844
S000853,syn81860846
S003484,syn832604536
S003123,syn317711829
S000888,syn111314999
S001643,syn111314999
S002811,syn326966311
S002032,syn265406488
S002687,syn891306476
S000352,syn536985378
S003597,syn471994058
S002538,syn707944697
S001202,syn101891993
S000710,syn143604462
S002313,syn709023039
S001156,syn377983136
S003624,syn788411439
S002950,syn397005441
S000913,syn747100816
S000246,syn747100816
S002573,syn985572377
S003477,syn142525917
S003524,syn662499569
S001659,syn428250032
S000578,syn845734643
S001961,syn459011213
S000536,syn459011213
S000391,syn22951113
S000243,syn679319333
S002334,syn891306476
S003713,syn500193133
S003673,syn15111177
S002249,syn379226076
S001951,syn780683722
S003382,syn620135760
S001832,syn397005441
S003550,syn369435966
S002940,syn439678771
S002792,syn310680197
S002489,syn681614356
S003723,syn22951113
S003836,syn397527891
S000468,syn637462319
S002649,syn265406488
S001949,syn533561110
S001904,syn393017693
S001262,syn941141334
S002856,syn821556315
S002712,syn567207460
S000898,syn681614356
S003884,syn120175368
S002920,syn512779885
S001958,syn621809556
S001205,syn431517063
S001804,syn219894248
S003033,syn707944697
S003904,syn67657224
S000830,syn433253815
S003545,syn592017771
S001468,syn385837097
S003223,syn21623920
S001048,syn709023039
S001482,syn512779885
S001803,syn877811994
S003720,syn777615583
S000261,syn780683722
S003480,syn788411439
S002972,syn289104741
S000658,syn257950844
S002063,syn433253815
S002724,syn679319333
S000427,syn265406488
S002417,syn941141334
S000501,syn621809556
S003815,syn290543445
S002561,syn111314999
S002631,syn317711829
S003649,syn853713888
S003149,syn175155356
S001291,syn64811932
S000886,syn533561110
S002073,syn212568791
S001893,syn474513560
S001712,syn853713888
S003908,syn214397702
S002488,syn620135760
S002091,syn978100380
S001979,syn851448085
S001147,syn681368087
